,,,,,,,,,,,,,17,,277,8,,4,,
,,,,,,,,,,,,,18,,481,12,,5,,
,,,,,,,,CARNBEG DUNDALK,Green,,,69,1,,345,9,,4,,
,,,,,,,,,,,,,2,,198,7,,3,,
,,,,,,,,,,,,,3,,254,17,,4,,
,,,,,,,,,,,,,4,,462,5,,5,,
,,,,,,,,,,,,,5,,154,15,,3,,
,,,,,,,,,,,,,6,,325,1,,4,,
,,,,,,,,,,,,,7,,315,11,,4,,
,,,,,,,,,,,,,8,,310,13,,4,,
,,,,,,,,,,,,,9,,360,3,,4,,5795
,,,,,,,,,,,,,10,,256,18,,4,,171
,,,,,,,,,,,,,11,,584,4,,5,,72
,,,,,,,,,,,,,12,,124,14,,3,,
,,,,,,,,,,,,,13,,411,2,,4,,
,,,,,,,,,,,,,14,,360,8,,4,,
,,,,,,,,,,,,,15,,460,10,,5,,
,,,,,,,,,,,,,16,,142,12,,3,,
,,,,,,,,,,,,,17,,265,16,,4,,
,,,,,,,,,,,,,18,,470,6,,5,,
Carrickmines Golf Club,Ireland,East and Dublin,Golf Lane! Dublin! Dublin 18,,00353 (0) 1 295 5972,,,,N/A,,,N/A,,,,,,,,
Carton House,Ireland,East and Dublin,MaynoothKildare! Eire,,+353 (0) 1 5052000,,http://www.cartonhouse.com/golf-maynooth.asp,Carton House - O'Meara,Blue,,,74,1,,438,10,,4,,
,,,,,,,,,,,,,2,,380,14,,4,,
,,,,,,,,,,,,,3,,534,16,,5,,
,,,,,,,,,,,,,4,,210,4,,3,,
,,,,,,,,,,,,,5,,373,6,,4,,
,,,,,,,,,,,,,6,,560,8,,5,,
,,,,,,,,,,,,,7,,154,18,,3,,
,,,,,,,,,,,,,8,,462,2,,4,,
,,,,,,,,,,,,,9,,378,12,,4,,7006
,,,,,,,,,,,,,10,,427,11,,4,,171
,,,,,,,,,,,,,11,,431,1,,4,,72
,,,,,,,,,,,,,12,,396,15,,4,,
,,,,,,,,,,,,,13,,390,17,,4,,
,,,,,,,,,,,,,14,,185,9,,3,,
,,,,,,,,,,,,,15,,557,5,,5,,
,,,,,,,,,,,,,16,,180,7,,3,,
,,,,,,,,,,,,,17,,561,13,,5,,
,,,,,,,,,,,,,18,,390,3,,4,,
,,,,,,,,Carton House - O'Meara,White,,,72,1,,379,10,,4,,
,,,,,,,,,,,,,2,,366,14,,4,,
,,,,,,,,,,,,,3,,516,16,,5,,
,,,,,,,,,,,,,4,,188,4,,3,,
,,,,,,,,,,,,,5,,366,6,,4,,
,,,,,,,,,,,,,6,,536,8,,5,,
,,,,,,,,,,,,,7,,149,18,,3,,
,,,,,,,,,,,,,8,,431,2,,4,,
,,,,,,,,,,,,,9,,354,12,,4,,6608
,,,,,,,,,,,,,10,,420,11,,4,,171
,,,,,,,,,,,,,11,,409,1,,4,,72
,,,,,,,,,,,,,12,,370,15,,4,,
,,,,,,,,,,,,,13,,359,17,,4,,
,,,,,,,,,,,,,14,,176,9,,3,,
,,,,,,,,,,,,,15,,528,5,,5,,
,,,,,,,,,,,,,16,,157,7,,3,,
,,,,,,,,,,,,,17,,543,13,,5,,
,,,,,,,,,,,,,18,,361,3,,4,,
,,,,,,,,Carton House - O'Meara,Green,,,70,1,,371,10,,4,,
,,,,,,,,,,,,,2,,342,14,,4,,
,,,,,,,,,,,,,3,,494,16,,5,,
,,,,,,,,,,,,,4,,166,4,,3,,
,,,,,,,,,,,,,5,,345,6,,4,,
,,,,,,,,,,,,,6,,510,8,,5,,
,,,,,,,,,,,,,7,,131,18,,3,,
,,,,,,,,,,,,,8,,410,2,,4,,
,,,,,,,,,,,,,9,,330,12,,4,,6209
,,,,,,,,,,,,,10,,395,11,,4,,171
,,,,,,,,,,,,,11,,388,1,,4,,72
,,,,,,,,,,,,,12,,351,15,,4,,
,,,,,,,,,,,,,13,,339,17,,4,,
,,,,,,,,,,,,,14,,154,9,,3,,
,,,,,,,,,,,,,15,,465,5,,5,,
,,,,,,,,,,,,,16,,142,7,,3,,
,,,,,,,,,,,,,17,,526,13,,5,,
,,,,,,,,,,,,,18,,350,3,,4,,
,,,,,,,,Carton House - Montgomerie,Green,,,71,1,,389,5,,4,,
,,,,,,,,,,,,,2,,356,13,,4,,
,,,,,,,,,,,,,3,,184,3,,3,,
,,,,,,,,,,,,,4,,529,9,,5,,
,,,,,,,,,,,,,5,,407,1,,4,,
,,,,,,,,,,,,,6,,336,11,,4,,
,,,,,,,,,,,,,7,,168,15,,3,,
,,,,,,,,,,,,,8,,484,7,,5,,
,,,,,,,,,,,,,9,,333,17,,4,,6365
,,,,,,,,,,,,,10,,407,6,,4,,171
,,,,,,,,,,,,,11,,413,2,,4,,72
,,,,,,,,,,,,,12,,173,10,,3,,
,,,,,,,,,,,,,13,,303,16,,4,,
,,,,,,,,,,,,,14,,353,8,,4,,
,,,,,,,,,,,,,15,,500,12,,5,,
,,,,,,,,,,,,,16,,400,4,,4,,
,,,,,,,,,,,,,17,,145,18,,3,,
,,,,,,,,,,,,,18,,485,14,,5,,
,,,,,,,,Carton House - Montgomerie,White,,,73,1,,419,5,,4,,
,,,,,,,,,,,,,2,,386,13,,4,,
,,,,,,,,,,,,,3,,199,3,,3,,
,,,,,,,,,,,,,4,,559,9,,5,,
,,,,,,,,,,,,,5,,443,1,,4,,
,,,,,,,,,,,,,6,,365,11,,4,,
,,,,,,,,,,,,,7,,173,15,,3,,
,,,,,,,,,,,,,8,,514,7,,5,,
,,,,,,,,,,,,,9,,367,17,,4,,6821
,,,,,,,,,,,,,10,,438,6,,4,,171
,,,,,,,,,,,,,11,,450,2,,4,,72
,,,,,,,,,,,,,12,,194,10,,3,,
,,,,,,,,,,,,,13,,322,16,,4,,
,,,,,,,,,,,,,14,,380,8,,4,,
,,,,,,,,,,,,,15,,523,12,,5,,
,,,,,,,,,,,,,16,,430,4,,4,,
,,,,,,,,,,,,,17,,162,18,,3,,
,,,,,,,,,,,,,18,,497,14,,5,,
Castle Golf Club,Ireland,East and Dublin,Woodside Drive! Rathfarnahm! Dublin! Dublin 14,,+353 1 490 4207,info@castlegc.ie,http://www.castlegc.ie/,Castle Golf Club - Medal,White,,,70,1,,492,5,,4,,
,,,,,,,,,,,,,2,,433,13,,4,,
,,,,,,,,,,,,,3,,149,3,,3,,
,,,,,,,,,,,,,4,,317,9,,5,,
,,,,,,,,,,,,,5,,372,1,,4,,
,,,,,,,,,,,,,6,,418,11,,4,,
,,,,,,,,,,,,,7,,177,15,,3,,
,,,,,,,,,,,,,8,,347,7,,5,,
,,,,,,,,,,,,,9,,452,17,,4,,6246
,,,,,,,,,,,,,10,,190,6,,4,,171
,,,,,,,,,,,,,11,,401,2,,4,,72
,,,,,,,,,,,,,12,,348,10,,3,,
,,,,,,,,,,,,,13,,132,16,,4,,
,,,,,,,,,,,,,14,,391,8,,4,,
,,,,,,,,,,,,,15,,187,12,,5,,
,,,,,,,,,,,,,16,,529,4,,4,,
,,,,,,,,,,,,,17,,500,18,,3,,
,,,,,,,,,,,,,18,,411,14,,5,,
Castleknock Golf Club,Ireland,East and Dublin,Dublin! Eire,,+353 (0)1 6408736,Info@castleknockgolflcub.ie,http://www.castleknockgolfclub.ie/,Castleknock Golf Club,Blue,,,72,1,,312,16,,4,,
,,,,,,,,,,,,,2,,591,8,,5,,
,,,,,,,,,,,,,3,,219,4,,3,,
,,,,,,,,,,,,,4,,442,6,,4,,
,,,,,,,,,,,,,5,,307,18,,4,,
,,,,,,,,,,,,,6,,479,14,,5,,
,,,,,,,,,,,,,7,,208,10,,3,,
,,,,,,,,,,,,,8,,596,2,,5,,
,,,,,,,,,,,,,9,,173,12,,3,,6700
,,,,,,,,,,,,,10,,521,11,,5,,171
,,,,,,,,,,,,,11,,158,15,,3,,72
,,,,,,,,,,,,,12,,382,7,,4,,
,,,,,,,,,,,,,13,,331,17,,4,,
,,,,,,,,,,,,,14,,467,3,,4,,
,,,,,,,,,,,,,15,,350,13,,4,,
,,,,,,,,,,,,,16,,506,9,,5,,
,,,,,,,,,,,,,17,,461,1,,4,,
,,,,,,,,,,,,,18,,197,5,,3,,
,,,,,,,,Castleknock Golf Club,White,,,0,1,,297,16,,4,,
,,,,,,,,,,,,,2,,575,9,,5,,
,,,,,,,,,,,,,3,,191,4,,3,,
,,,,,,,,,,,,,4,,385,6,,4,,
,,,,,,,,,,,,,5,,294,18,,4,,
,,,,,,,,,,,,,6,,487,14,,5,,
,,,,,,,,,,,,,7,,187,10,,3,,
,,,,,,,,,,,,,8,,576,2,,5,,
,,,,,,,,,,,,,9,,156,13,,3,,6464
,,,,,,,,,,,,,10,,477,11,,5,,171
,,,,,,,,,,,,,11,,151,15,,3,,72
,,,,,,,,,,,,,12,,385,7,,4,,
,,,,,,,,,,,,,13,,322,17,,4,,
,,,,,,,,,,,,,14,,456,3,,4,,
,,,,,,,,,,,,,15,,375,12,,4,,
,,,,,,,,,,,,,16,,505,8,,5,,
,,,,,,,,,,,,,17,,462,1,,4,,
,,,,,,,,,,,,,18,,183,5,,3,,
Castlewarden Golf Club,Ireland,East and Dublin,Castlewarden! Straffan! Kildare,,,info@castlewardengolfclub.com,http://www.castlewardengolfclub.com/,Castlewarden Golf Club,Blue,,,71,1,,519,15,,5,,
,,,,,,,,,,,,,2,,185,13,,3,,
,,,,,,,,,,,,,3,,445,1,,4,,
,,,,,,,,,,,,,4,,333,9,,4,,
,,,,,,,,,,,,,5,,399,11,,4,,
,,,,,,,,,,,,,6,,417,3,,4,,
,,,,,,,,,,,,,7,,388,7,,4,,
,,,,,,,,,,,,,8,,530,17,,5,,
,,,,,,,,,,,,,9,,379,5,,4,,6731
,,,,,,,,,,,,,10,,262,16,,4,,171
,,,,,,,,,,,,,11,,378,10,,4,,72
,,,,,,,,,,,,,12,,400,12,,4,,
,,,,,,,,,,,,,13,,153,18,,3,,
,,,,,,,,,,,,,14,,392,4,,4,,
,,,,,,,,,,,,,15,,398,8,,4,,
,,,,,,,,,,,,,16,,420,2,,4,,
,,,,,,,,,,,,,17,,180,14,,3,,
,,,,,,,,,,,,,18,,553,6,,5,,
,,,,,,,,Castlewarden Golf Club,White,,,70,1,,509,15,,5,,
,,,,,,,,,,,,,2,,180,13,,3,,
,,,,,,,,,,,,,3,,439,1,,4,,
,,,,,,,,,,,,,4,,320,9,,4,,
,,,,,,,,,,,,,5,,391,11,,4,,
,,,,,,,,,,,,,6,,405,3,,4,,
,,,,,,,,,,,,,7,,377,7,,4,,
,,,,,,,,,,,,,8,,480,17,,5,,
,,,,,,,,,,,,,9,,372,5,,4,,6537
,,,,,,,,,,,,,10,,255,16,,4,,171
,,,,,,,,,,,,,11,,366,10,,4,,72
,,,,,,,,,,,,,12,,394,12,,4,,
,,,,,,,,,,,,,13,,148,18,,3,,
,,,,,,,,,,,,,14,,387,4,,4,,
,,,,,,,,,,,,,15,,387,8,,4,,
,,,,,,,,,,,,,16,,410,2,,4,,
,,,,,,,,,,,,,17,,169,14,,3,,
,,,,,,,,,,,,,18,,548,6,,5,,
,,,,,,,,Castlewarden Golf Club,Yellow,,,69,1,,490,15,,5,,
,,,,,,,,,,,,,2,,175,13,,3,,
,,,,,,,,,,,,,3,,433,1,,4,,
,,,,,,,,,,,,,4,,315,9,,4,,
,,,,,,,,,,,,,5,,385,11,,4,,
,,,,,,,,,,,,,6,,395,3,,4,,
,,,,,,,,,,,,,7,,360,7,,4,,
,,,,,,,,,,,,,8,,473,17,,5,,
,,,,,,,,,,,,,9,,366,5,,4,,6347
,,,,,,,,,,,,,10,,250,16,,4,,171
,,,,,,,,,,,,,11,,366,10,,4,,72
,,,,,,,,,,,,,12,,369,12,,4,,
,,,,,,,,,,,,,13,,132,18,,3,,
,,,,,,,,,,,,,14,,374,4,,4,,
,,,,,,,,,,,,,15,,378,8,,4,,
,,,,,,,,,,,,,16,,398,2,,4,,
,,,,,,,,,,,,,17,,151,14,,3,,
,,,,,,,,,,,,,18,,537,6,,5,,
Celbridge Elm Hall Golf Club,Ireland,East and Dublin,Elm Hall! Celbridge! Kildare,,00353 (0) 1 628 8208,,,Elm Hall,Green,,,0,1,,145,13,,3,,
,,,,,,,,,,,,,2,,459,12,,5,,
,,,,,,,,,,,,,3,,385,4,,4,,
,,,,,,,,,,,,,4,,331,11,,4,,
,,,,,,,,,,,,,5,,405,1,,4,,
,,,,,,,,,,,,,6,,364,6,,4,,
,,,,,,,,,,,,,7,,345,8,,4,,
,,,,,,,,,,,,,8,,120,17,,3,,
,,,,,,,,,,,,,9,,299,16,,4,,5698
,,,,,,,,,,,,,10,,145,14,,3,,171
,,,,,,,,,,,,,11,,408,2,,4,,70
,,,,,,,,,,,,,12,,385,3,,4,,
,,,,,,,,,,,,,13,,331,9,,4,,
,,,,,,,,,,,,,14,,448,10,,5,,
,,,,,,,,,,,,,15,,364,5,,4,,
,,,,,,,,,,,,,16,,345,7,,4,,
,,,,,,,,,,,,,17,,120,18,,3,,
,,,,,,,,,,,,,18,,299,15,,4,,
,,,,,,,,Celbridge Golf Club - 9 Hole,Green,,,0,1,,145,7,,3,,
,,,,,,,,,,,,,2,,459,6,,5,,
,,,,,,,,,,,,,3,,385,2,,4,,
,,,,,,,,,,,,,4,,331,5,,4,,
,,,,,,,,,,,,,5,,405,1,,4,,
,,,,,,,,,,,,,6,,364,3,,4,,
,,,,,,,,,,,,,7,,345,4,,4,,
,,,,,,,,,,,,,8,,120,9,,3,,
,,,,,,,,,,,,,9,,299,8,,4,,5788
Charlesland Golf & Country Club,Ireland,East and Dublin,Greystones! Wicklow! Eire,,01-2878200,teetimes@charlesland.com,http://www.charlesland.com/,CHARLESLAND,Blue,,,72,1,,369,10,,4,,
,,,,,,,,,,,,,2,,131,16,,3,,
,,,,,,,,,,,,,3,,312,14,,4,,
,,,,,,,,,,,,,4,,341,4,,4,,
,,,,,,,,,,,,,5,,479,8,,5,,
,,,,,,,,,,,,,6,,275,18,,4,,
,,,,,,,,,,,,,7,,416,2,,4,,
,,,,,,,,,,,,,8,,140,12,,3,,
,,,,,,,,,,,,,9,,472,6,,5,,6169
,,,,,,,,,,,,,10,,388,5,,4,,171
,,,,,,,,,,,,,11,,338,11,,4,,72
,,,,,,,,,,,,,12,,310,13,,4,,
,,,,,,,,,,,,,13,,229,7,,3,,
,,,,,,,,,,,,,14,,409,1,,4,,
,,,,,,,,,,,,,15,,441,15,,5,,
,,,,,,,,,,,,,16,,422,3,,4,,
,,,,,,,,,,,,,17,,135,17,,3,,
,,,,,,,,,,,,,18,,562,9,,5,,
,,,,,,,,White Tee,White,,,71,1,,358,10,,4,,
,,,,,,,,,,,,,2,,120,16,,3,,
,,,,,,,,,,,,,3,,301,14,,4,,
,,,,,,,,,,,,,4,,330,4,,4,,
,,,,,,,,,,,,,5,,470,8,,5,,
,,,,,,,,,,,,,6,,257,18,,4,,
,,,,,,,,,,,,,7,,405,2,,4,,
,,,,,,,,,,,,,8,,131,12,,3,,
,,,,,,,,,,,,,9,,462,6,,5,,5963
,,,,,,,,,,,,,10,,377,5,,4,,171
,,,,,,,,,,,,,11,,329,11,,4,,72
,,,,,,,,,,,,,12,,301,13,,4,,
,,,,,,,,,,,,,13,,218,7,,3,,
,,,,,,,,,,,,,14,,400,1,,4,,
,,,,,,,,,,,,,15,,432,15,,5,,
,,,,,,,,,,,,,16,,409,3,,4,,
,,,,,,,,,,,,,17,,123,17,,3,,
,,,,,,,,,,,,,18,,540,9,,5,,
Christy O Connor Golf Club,Ireland,East and Dublin,Silloge Park Golf Course! Ballymun Road! Swords! Dublin,,+353 1 8620464,christyoconnorgolf@gmail.com,http://www.christyoconnorgolf.com/,,N/A,,,N/A,,,,,,,,
Cill Dara Golf Club,Ireland,East and Dublin,Little CurraghKildare! Eire,,045 521295,cilldaraagc@eircom.net,,,N/A,,,N/A,,,,,,,,
Citywest Hotel! Conference! Leisure & Golf Resort,Ireland,East and Dublin,Saggart! Co. DublinDublin! Eire,,+00 353 1 401 0500,fberkeley@citywest.com,http://www.citywesthotel.com/site/golf.aspx,Championship,Yellow,,,65,1,,367,1,,4,,
,,,,,,,,,,,,,2,,335,7,,4,,
,,,,,,,,,,,,,3,,142,11,,3,,
,,,,,,,,,,,,,4,,337,5,,4,,
,,,,,,,,,,,,,5,,360,3,,4,,
,,,,,,,,,,,,,6,,165,15,,3,,
,,,,,,,,,,,,,7,,341,9,,4,,
,,,,,,,,,,,,,8,,149,13,,3,,
,,,,,,,,,,,,,9,,224,17,,4,,5294
,,,,,,,,,,,,,10,,170,10,,3,,171
,,,,,,,,,,,,,11,,331,12,,4,,68
,,,,,,,,,,,,,12,,361,8,,4,,
,,,,,,,,,,,,,13,,510,4,,5,,
,,,,,,,,,,,,,14,,145,18,,3,,
,,,,,,,,,,,,,15,,467,14,,5,,
,,,,,,,,,,,,,16,,372,6,,4,,
,,,,,,,,,,,,,17,,130,16,,3,,
,,,,,,,,,,,,,18,,388,2,,4,,
,,,,,,,,Lakes,Blue,,,69,1,,340,4,,4,,
,,,,,,,,,,,,,2,,131,18,,3,,
,,,,,,,,,,,,,3,,323,12,,4,,
,,,,,,,,,,,,,4,,142,16,,3,,
,,,,,,,,,,,,,5,,495,8,,5,,
,,,,,,,,,,,,,6,,180,10,,3,,
,,,,,,,,,,,,,7,,393,2,,4,,
,,,,,,,,,,,,,8,,161,14,,3,,
,,,,,,,,,,,,,9,,346,6,,4,,5154
,,,,,,,,,,,,,10,,374,3,,4,,171
,,,,,,,,,,,,,11,,137,17,,3,,65
,,,,,,,,,,,,,12,,406,1,,4,,
,,,,,,,,,,,,,13,,187,7,,3,,
,,,,,,,,,,,,,14,,376,13,,4,,
,,,,,,,,,,,,,15,,210,11,,3,,
,,,,,,,,,,,,,16,,383,15,,4,,
,,,,,,,,,,,,,17,,375,9,,4,,
,,,,,,,,,,,,,18,,195,5,,3,,
,,,,,,,,Championship Course,White,,,69,1,,371,1,,4,,
,,,,,,,,,,,,,2,,355,7,,4,,
,,,,,,,,,,,,,3,,160,11,,3,,
,,,,,,,,,,,,,4,,346,5,,4,,
,,,,,,,,,,,,,5,,375,3,,4,,
,,,,,,,,,,,,,6,,183,15,,3,,
,,,,,,,,,,,,,7,,366,9,,4,,
,,,,,,,,,,,,,8,,177,13,,3,,
,,,,,,,,,,,,,9,,246,17,,4,,5603
,,,,,,,,,,,,,10,,186,10,,3,,171
,,,,,,,,,,,,,11,,339,12,,4,,68
,,,,,,,,,,,,,12,,380,8,,4,,
,,,,,,,,,,,,,13,,540,4,,5,,
,,,,,,,,,,,,,14,,154,18,,3,,
,,,,,,,,,,,,,15,,487,14,,5,,
,,,,,,,,,,,,,16,,385,6,,4,,
,,,,,,,,,,,,,17,,137,16,,3,,
,,,,,,,,,,,,,18,,416,2,,4,,
,,,,,,,,Lakes,Yellow,,,67,1,,338,4,,4,,
,,,,,,,,,,,,,2,,134,18,,3,,
,,,,,,,,,,,,,3,,322,12,,4,,
,,,,,,,,,,,,,4,,133,16,,3,,
,,,,,,,,,,,,,5,,479,8,,5,,
,,,,,,,,,,,,,6,,163,10,,3,,
,,,,,,,,,,,,,7,,404,2,,4,,
,,,,,,,,,,,,,8,,154,14,,3,,
,,,,,,,,,,,,,9,,337,6,,4,,4830
,,,,,,,,,,,,,10,,378,3,,4,,171
,,,,,,,,,,,,,11,,129,17,,3,,65
,,,,,,,,,,,,,12,,407,1,,4,,
,,,,,,,,,,,,,13,,137,7,,3,,
,,,,,,,,,,,,,14,,309,13,,4,,
,,,,,,,,,,,,,15,,168,11,,3,,
,,,,,,,,,,,,,16,,316,15,,4,,
,,,,,,,,,,,,,17,,374,9,,4,,
,,,,,,,,,,,,,18,,148,5,,3,,
,,,,,,,,Lakes,White,,,68,1,,327,4,,4,,
,,,,,,,,,,,,,2,,125,18,,3,,
,,,,,,,,,,,,,3,,312,12,,4,,
,,,,,,,,,,,,,4,,131,16,,3,,
,,,,,,,,,,,,,5,,449,8,,5,,
,,,,,,,,,,,,,6,,164,10,,3,,
,,,,,,,,,,,,,7,,382,2,,4,,
,,,,,,,,,,,,,8,,154,14,,3,,
,,,,,,,,,,,,,9,,315,6,,4,,4397
,,,,,,,,,,,,,10,,363,3,,4,,171
,,,,,,,,,,,,,11,,122,17,,3,,65
,,,,,,,,,,,,,12,,392,1,,4,,
,,,,,,,,,,,,,13,,158,7,,3,,
,,,,,,,,,,,,,14,,23,13,,4,,
,,,,,,,,,,,,,15,,168,11,,3,,
,,,,,,,,,,,,,16,,299,15,,4,,
,,,,,,,,,,,,,17,,361,9,,4,,
,,,,,,,,,,,,,18,,152,5,,3,,
Clane Golf Club,Ireland,East and Dublin,Clane! Kildare,,,clanegolfclub@iolfree.ie,http://www.clanegolfclub.ie/,,N/A,,,N/A,,,,,,,,
Clongowes Golf Club,Ireland,East and Dublin,Clane! Kildare,,,tom.coghlan@citigroup.com,http://www.clongowes.com/golf.html,,N/A,,,N/A,,,,,,,,
Coldwinters Golf Club,Ireland,East and Dublin,Newtown House! St Margarets! Dublin! Eire,,+353 ((0)1) 8640324,,,,N/A,,,N/A,,,,,,,,
Coollattin Golf Club,Ireland,East and Dublin,Coollattin! Shillelagh! Wicklow! Eire,,055 29125,coollattingolfclub@eircom.net,http://www.coollattingolfclub.com/,Coollattin Golf Club,White,,,70,1,,293,18,,4,,
,,,,,,,,,,,,,2,,170,8,,3,,
,,,,,,,,,,,,,3,,373,10,,4,,
,,,,,,,,,,,,,4,,393,6,,4,,
,,,,,,,,,,,,,5,,174,13,,3,,
,,,,,,,,,,,,,6,,559,11,,5,,
,,,,,,,,,,,,,7,,383,2,,4,,
,,,,,,,,,,,,,8,,308,15,,4,,
,,,,,,,,,,,,,9,,352,4,,4,,5811
,,,,,,,,,,,,,10,,150,7,,3,,171
,,,,,,,,,,,,,11,,456,12,,5,,70
,,,,,,,,,,,,,12,,115,14,,3,,
,,,,,,,,,,,,,13,,497,9,,5,,
,,,,,,,,,,,,,14,,378,3,,4,,
,,,,,,,,,,,,,15,,375,5,,4,,
,,,,,,,,,,,,,16,,239,17,,4,,
,,,,,,,,,,,,,17,,450,1,,4,,
,,,,,,,,,,,,,18,,146,16,,3,,
,,,,,,,,Coollattin (ladies),Red,,,70,1,,266,17,,4,,
,,,,,,,,,,,,,2,,160,11,,3,,
,,,,,,,,,,,,,3,,337,5,,4,,
,,,,,,,,,,,,,4,,313,7,,4,,
,,,,,,,,,,,,,5,,142,16,,3,,
,,,,,,,,,,,,,6,,486,2,,5,,
,,,,,,,,,,,,,7,,366,13,,5,,
,,,,,,,,,,,,,8,,267,8,,4,,
,,,,,,,,,,,,,9,,334,3,,4,,5186
,,,,,,,,,,,,,10,,123,12,,3,,171
,,,,,,,,,,,,,11,,370,10,,5,,72
,,,,,,,,,,,,,12,,104,15,,3,,
,,,,,,,,,,,,,13,,469,4,,5,,
,,,,,,,,,,,,,14,,349,1,,4,,
,,,,,,,,,,,,,15,,355,6,,4,,
,,,,,,,,,,,,,16,,193,18,,4,,
,,,,,,,,,,,,,17,,416,9,,5,,
,,,,,,,,,,,,,18,,136,14,,3,,
Corballis Public Golf Course,Ireland,East and Dublin,Donabate! Dublin,,353 1 843 6583,corballislinks@golfdublin.com,,Corballis Public Golf Course,Blue,,,66,1,,153,13,,3,,
,,,,,,,,,,,,,2,,256,17,,4,,
,,,,,,,,,,,,,3,,461,1,,4,,
,,,,,,,,,,,,,4,,113,15,,3,,
,,,,,,,,,,,,,5,,322,7,,4,,
,,,,,,,,,,,,,6,,125,9,,3,,
,,,,,,,,,,,,,7,,321,11,,4,,
,,,,,,,,,,,,,8,,392,3,,4,,
,,,,,,,,,,,,,9,,190,5,,3,,5113
,,,,,,,,,,,,,10,,189,18,,3,,171
,,,,,,,,,,,,,11,,290,14,,4,,66
,,,,,,,,,,,,,12,,514,16,,5,,
,,,,,,,,,,,,,13,,141,8,,3,,
,,,,,,,,,,,,,14,,381,4,,4,,
,,,,,,,,,,,,,15,,406,12,,4,,
,,,,,,,,,,,,,16,,395,2,,4,,
,,,,,,,,,,,,,17,,141,10,,3,,
,,,,,,,,,,,,,18,,323,6,,4,,
,,,,,,,,Corballis Public Golf Course - 9 Hole,Blue,,,0,1,,155,6,,3,,
,,,,,,,,,,,,,2,,251,9,,4,,
,,,,,,,,,,,,,3,,465,1,,4,,
,,,,,,,,,,,,,4,,155,8,,3,,
,,,,,,,,,,,,,5,,389,2,,4,,
,,,,,,,,,,,,,6,,183,3,,3,,
,,,,,,,,,,,,,7,,188,4,,3,,
,,,,,,,,,,,,,8,,264,7,,4,,
,,,,,,,,,,,,,9,,494,5,,5,,5449
Corrstown Golf Club,Ireland,East and Dublin,Corrstown! Kilsallaghan! Dublin! Eire,,00 3531 8640533,info@corrstowngolfclub.com,http://www.corrstowngolfclub.com/,River Course,White,,,71,1,,138,10,,3,,
,,,,,,,,,,,,,2,,504,2,,5,,
,,,,,,,,,,,,,3,,361,8,,4,,
,,,,,,,,,,,,,4,,497,6,,5,,
,,,,,,,,,,,,,5,,446,14,,5,,
,,,,,,,,,,,,,6,,144,16,,3,,
,,,,,,,,,,,,,7,,388,4,,4,,
,,,,,,,,,,,,,8,,286,18,,4,,
,,,,,,,,,,,,,9,,141,12,,3,,6077
,,,,,,,,,,,,,10,,314,13,,4,,171
,,,,,,,,,,,,,11,,526,7,,5,,72
,,,,,,,,,,,,,12,,463,17,,5,,
,,,,,,,,,,,,,13,,387,1,,4,,
,,,,,,,,,,,,,14,,169,15,,3,,
,,,,,,,,,,,,,15,,384,5,,4,,
,,,,,,,,,,,,,16,,395,9,,4,,
,,,,,,,,,,,,,17,,163,11,,3,,
,,,,,,,,,,,,,18,,371,3,,4,,
,,,,,,,,Orchard & River,White,,,69,1,,298,15,,4,,
,,,,,,,,,,,,,2,,356,1,,4,,
,,,,,,,,,,,,,3,,125,17,,3,,
,,,,,,,,,,,,,4,,323,11,,4,,
,,,,,,,,,,,,,5,,387,3,,4,,
,,,,,,,,,,,,,6,,140,7,,3,,
,,,,,,,,,,,,,7,,448,9,,5,,
,,,,,,,,,,,,,8,,332,13,,4,,
,,,,,,,,,,,,,9,,383,5,,4,,5697
,,,,,,,,,,,,,10,,138,10,,3,,171
,,,,,,,,,,,,,11,,504,2,,5,,71
,,,,,,,,,,,,,12,,361,8,,4,,
,,,,,,,,,,,,,13,,497,6,,5,,
,,,,,,,,,,,,,14,,446,14,,5,,
,,,,,,,,,,,,,15,,144,16,,3,,
,,,,,,,,,,,,,16,,388,4,,4,,
,,,,,,,,,,,,,17,,286,18,,4,,
,,,,,,,,,,,,,18,,141,12,,3,,
,,,,,,,,Corrstown Golf Club,White,,,71,1,,151,10,,3,,
,,,,,,,,,,,,,2,,554,2,,5,,
,,,,,,,,,,,,,3,,397,8,,4,,
,,,,,,,,,,,,,4,,546,6,,5,,
,,,,,,,,,,,,,5,,490,14,,5,,
,,,,,,,,,,,,,6,,158,16,,3,,
,,,,,,,,,,,,,7,,426,4,,4,,
,,,,,,,,,,,,,8,,314,18,,4,,
,,,,,,,,,,,,,9,,155,12,,3,,6676
,,,,,,,,,,,,,10,,345,13,,4,,171
,,,,,,,,,,,,,11,,578,7,,5,,72
,,,,,,,,,,,,,12,,509,17,,5,,
,,,,,,,,,,,,,13,,425,1,,4,,
,,,,,,,,,,,,,14,,185,15,,3,,
,,,,,,,,,,,,,15,,422,5,,4,,
,,,,,,,,,,,,,16,,434,9,,4,,
,,,,,,,,,,,,,17,,179,11,,3,,
,,,,,,,,,,,,,18,,408,3,,4,,
County Louth Golf Club,Ireland,East and Dublin,Baltray! Drogheda! Louth! Eire,,041 9822329,baltray@indigo.ie,http://www.countylouthgolfclub.com/course.htm,Baltray,White,,,72,1,,423,5,,4,,
,,,,,,,,,,,,,2,,482,11,,5,,
